7467008,2c8b4059-af85-4fe5-a1b9-0f2adeaed4bb-0071f000,,(6) План шестого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7467009,2c8b4059-af85-4fe5-a1b9-0f2adeaed4bb-0071f001,,(6) План шестого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7467010,2c8b4059-af85-4fe5-a1b9-0f2adeaed4bb-0071f002,,(6) План шестого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7467011,2c8b4059-af85-4fe5-a1b9-0f2adeaed4bb-0071f003,,(6) План шестого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7467012,2c8b4059-af85-4fe5-a1b9-0f2adeaed4bb-0071f004,,(6) План шестого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7467013,2c8b4059-af85-4fe5-a1b9-0f2adeaed4bb-0071f005,,(6) План шестого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7467014,2c8b4059-af85-4fe5-a1b9-0f2adeaed4bb-0071f006,,(6) План шестого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7467015,2c8b4059-af85-4fe5-a1b9-0f2adeaed4bb-0071f007,,(6) План шестого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7467158,d513533e-7a45-484b-84dd-3944d1920224-0071f096,,(1) План первого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7467201,d513533e-7a45-484b-84dd-3944d1920224-0071f0c1,,(1) План первого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7467360,d513533e-7a45-484b-84dd-3944d1920224-0071f160,,(1) План первого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7467397,d513533e-7a45-484b-84dd-3944d1920224-0071f185,,(1) План первого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7467573,d513533e-7a45-484b-84dd-3944d1920224-0071f235,,(2) План второго этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7467693,d513533e-7a45-484b-84dd-3944d1920224-0071f2ad,,(2) План второго этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575654,fdf1be87-888b-4566-94b3-6541c86d467d-00739866,,(7) План седьмого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575655,fdf1be87-888b-4566-94b3-6541c86d467d-00739867,,(7) План седьмого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575656,fdf1be87-888b-4566-94b3-6541c86d467d-00739868,,(7) План седьмого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575657,fdf1be87-888b-4566-94b3-6541c86d467d-00739869,,(7) План седьмого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575658,fdf1be87-888b-4566-94b3-6541c86d467d-0073986a,,(7) План седьмого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575659,fdf1be87-888b-4566-94b3-6541c86d467d-0073986b,,(7) План седьмого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575660,fdf1be87-888b-4566-94b3-6541c86d467d-0073986c,,(7) План седьмого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575661,fdf1be87-888b-4566-94b3-6541c86d467d-0073986d,,(7) План седьмого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575662,fdf1be87-888b-4566-94b3-6541c86d467d-0073986e,,(7) План седьмого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575663,fdf1be87-888b-4566-94b3-6541c86d467d-0073986f,,(7) План седьмого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575664,fdf1be87-888b-4566-94b3-6541c86d467d-00739870,,(7) План седьмого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575665,fdf1be87-888b-4566-94b3-6541c86d467d-00739871,,(7) План седьмого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575666,fdf1be87-888b-4566-94b3-6541c86d467d-00739872,,(7) План седьмого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575667,fdf1be87-888b-4566-94b3-6541c86d467d-00739873,,(7) План седьмого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575668,fdf1be87-888b-4566-94b3-6541c86d467d-00739874,,(7) План седьмого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575669,fdf1be87-888b-4566-94b3-6541c86d467d-00739875,,(7) План седьмого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575675,fdf1be87-888b-4566-94b3-6541c86d467d-0073987b,,(8) План восьмого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575676,fdf1be87-888b-4566-94b3-6541c86d467d-0073987c,,(8) План восьмого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575677,fdf1be87-888b-4566-94b3-6541c86d467d-0073987d,,(8) План восьмого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575678,fdf1be87-888b-4566-94b3-6541c86d467d-0073987e,,(8) План восьмого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575679,fdf1be87-888b-4566-94b3-6541c86d467d-0073987f,,(8) План восьмого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575680,fdf1be87-888b-4566-94b3-6541c86d467d-00739880,,(8) План восьмого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575681,fdf1be87-888b-4566-94b3-6541c86d467d-00739881,,(8) План восьмого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575682,fdf1be87-888b-4566-94b3-6541c86d467d-00739882,,(8) План восьмого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575683,fdf1be87-888b-4566-94b3-6541c86d467d-00739883,,(8) План восьмого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575684,fdf1be87-888b-4566-94b3-6541c86d467d-00739884,,(8) План восьмого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575685,fdf1be87-888b-4566-94b3-6541c86d467d-00739885,,(8) План восьмого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575686,fdf1be87-888b-4566-94b3-6541c86d467d-00739886,,(8) План восьмого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575687,fdf1be87-888b-4566-94b3-6541c86d467d-00739887,,(8) План восьмого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575688,fdf1be87-888b-4566-94b3-6541c86d467d-00739888,,(8) План восьмого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575689,fdf1be87-888b-4566-94b3-6541c86d467d-00739889,,(8) План восьмого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7575690,fdf1be87-888b-4566-94b3-6541c86d467d-0073988a,,(8) План восьмого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778068,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af14,,(9) План девятого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778069,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af15,,(9) План девятого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778070,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af16,,(9) План девятого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778071,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af17,,(9) План девятого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778072,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af18,,(9) План девятого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778073,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af19,,(9) План девятого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778074,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af1a,,(9) План девятого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778075,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af1b,,(9) План девятого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778076,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af1c,,(9) План девятого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778077,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af1d,,(9) План девятого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778078,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af1e,,(9) План девятого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778079,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af1f,,(9) План девятого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778080,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af20,,(9) План девятого этажа,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778081,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af21,,(9) План девятого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778082,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af22,,(9) План девятого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778083,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af23,,(9) План девятого этажа,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778088,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af28,,Плита перекрытия на отм. +30.200,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778091,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af2b,,Плита перекрытия на отм. +30.200,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778092,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af2c,,Плита перекрытия на отм. +30.200,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778094,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af2e,,Плита перекрытия на отм. +30.200,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778095,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af2f,,Плита перекрытия на отм. +30.200,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778096,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af30,,Плита перекрытия на отм. +30.200,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778098,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af32,,Плита перекрытия на отм. +30.200,1,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778099,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af33,,Плита перекрытия на отм. +30.200,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778100,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af34,,Плита перекрытия на отм. +30.200,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
7778101,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076af35,,Плита перекрытия на отм. +30.200,2,Специальное оборудование,Family Type: Индикатор безопасности, Family: Индикатор безопасности,Индикатор безопасности,0,6 м²,4.19 м³,0,0,0,0
